Id,Weekly_Sales
27_12_2013-05-17,3545.5220546891387
27_12_2013-05-24,3559.5580296891385
27_12_2013-05-31,3572.0640963558053
27_12_2013-06-07,3554.017274689139
27_12_2013-06-14,3554.017274689139
27_12_2013-06-21,3561.3460871891384
27_12_2013-06-28,3560.6305064748526
27_12_2013-07-05,3536.575561474853
27_12_2013-07-12,3540.1578614748532
27_12_2013-07-19,3542.596537308187
27_12_2013-07-26,3537.6791491159674
27_13_2012-11-02,51744.64909847015
27_13_2012-11-09,50079.9136491079
27_13_2012-11-16,50266.04435977904
27_13_2012-11-23,48839.09448200128
27_13_2012-11-30,50219.30336700126
27_13_2012-12-07,50469.416578112374
27_13_2012-12-14,50466.36657811238
27_13_2012-12-21,50094.050218112374
27_13_2012-12-28,46246.539612001296
27_13_2013-01-04,47549.24624974022
27_13_2013-01-11,48021.31504140691
27_13_2013-01-18,47995.2940414069
27_13_2013-01-25,47054.91665640689
27_13_2013-02-01,47696.567902619
27_13_2013-02-08,48183.587922619015
27_13_2013-02-15,48539.465307619
27_13_2013-02-22,49935.21287345783
27_13_2013-03-01,50233.3756753626
27_13_2013-03-08,49612.67867036259
27_13_2013-03-15,50033.51141919045
27_13_2013-03-22,49505.84868419043
27_13_2013-03-29,50075.53797085712
27_13_2013-04-05,50591.10588318312
27_13_2013-04-12,50489.14985961169
27_13_2013-04-19,50491.1035596117
27_13_2013-04-26,50210.433010722816
27_13_2013-05-03,50207.75441988923
27_13_2013-05-10,50124.320819889224
27_13_2013-05-17,50301.36741322256
27_13_2013-05-24,50768.63226110135
27_13_2013-05-31,50932.619280203915
27_13_2013-06-07,51115.09494187058
27_13_2013-06-14,51115.09494187058
27_13_2013-06-21,51161.85844187057
27_13_2013-06-28,51333.52597128233
27_13_2013-07-05,51421.3806450702
27_13_2013-07-12,51292.80259507021
27_13_2013-07-19,51503.21855840353
27_13_2013-07-26,51518.13512340354
27_14_2012-11-02,28222.485756517937
27_14_2012-11-09,29611.602324469786
27_14_2012-11-16,30646.47204157863
27_14_2012-11-23,39210.79940328504
27_14_2012-11-30,35825.70371142474
27_14_2012-12-07,34432.79297702565
27_14_2012-12-14,34285.47308119232
27_14_2012-12-21,37347.98546285898
27_14_2012-12-28,36596.20138995172
27_14_2013-01-04,23388.166656537367
27_14_2013-01-11,23278.90791701356
27_14_2013-01-18,23278.90791701356
27_14_2013-01-25,23161.95542153738
27_14_2013-02-01,24518.919421706534
27_14_2013-02-08,25138.960084563674
27_14_2013-02-15,25403.32422753987
27_14_2013-02-22,25375.110912997745
27_14_2013-03-01,25352.953083473934
27_14_2013-03-08,25303.939391807267
27_14_2013-03-15,25428.462856807262
27_14_2013-03-22,25669.847627317467
27_14_2013-03-29,25872.777713984124
27_14_2013-04-05,25563.524179954828
27_14_2013-04-12,25029.43872584227
27_14_2013-04-19,25083.209929889887
27_14_2013-04-26,25332.314521859586
27_14_2013-05-03,25645.35478519292
27_14_2013-05-10,25557.225599478632
27_14_2013-05-17,25599.250560192922
27_14_2013-05-24,25508.319643526254
27_14_2013-05-31,25510.49041352626
27_14_2013-06-07,25457.515412757024
27_14_2013-06-14,25457.515412757024
27_14_2013-06-21,25457.515412757024
27_14_2013-06-28,25644.231381804646
27_14_2013-07-05,25654.855153352273
27_14_2013-07-12,25534.886895018943
27_14_2013-07-19,25413.145943114185
27_14_2013-07-26,25592.321329780843
27_16_2012-11-02,5722.380347604255
27_16_2012-11-09,4867.575846889969
27_16_2012-11-16,4901.223963121851
27_16_2012-11-23,5192.431363061938
27_16_2012-11-30,4964.258216455184
27_16_2012-12-07,4966.492264389967
27_16_2012-12-14,4840.622447723301
27_16_2012-12-21,4712.394951455184
27_16_2012-12-28,5370.389122228605
27_16_2013-01-04,6953.092858664181
27_16_2013-01-11,7122.143629443791
27_16_2013-01-18,7174.769929443791
27_16_2013-01-25,7621.954506110459
27_16_2013-02-01,7016.929785675676
27_16_2013-02-08,7968.202677930578
27_16_2013-02-15,7801.677313426089
27_16_2013-02-22,8956.76108098441
27_16_2013-03-01,9521.65233955584
27_16_2013-03-08,9602.611254555839
27_16_2013-03-15,10090.976986698695
27_16_2013-03-22,11156.547810369719
27_16_2013-03-29,11025.321878703056
27_16_2013-04-05,15093.022682341065
27_16_2013-04-12,19999.886373593312
27_16_2013-04-19,19881.539540714522
27_16_2013-04-26,16791.91430218511
27_16_2013-05-03,19668.789596666902
27_16_2013-05-10,20288.0548766669
27_16_2013-05-17,21066.574711666908
27_16_2013-05-24,22837.180329059218
27_16_2013-05-31,22837.180329059218
27_16_2013-06-07,22625.58512239255
27_16_2013-06-14,22713.932575725885
27_16_2013-06-21,22750.21380572588
27_16_2013-06-28,23209.717032392546
27_16_2013-07-05,21605.349047948104
27_16_2013-07-12,20888.417901906432
27_16_2013-07-19,19401.076645391284
27_16_2013-07-26,17350.67371872461
27_17_2012-11-02,20280.14759097264
27_17_2012-11-09,19476.311187726456
27_17_2012-11-16,19376.114540226456
27_17_2012-11-23,20991.29897163672
27_17_2012-11-30,20910.505696636716
27_17_2012-12-07,21184.937973303386
27_17_2012-12-14,21323.72929997005
27_17_2012-12-21,21616.379226636713
27_17_2012-12-28,20509.573256636715
27_17_2013-01-04,16462.00649178104
27_17_2013-01-11,16289.95810678104
27_17_2013-01-18,16331.03218678104
27_17_2013-01-25,16371.009115114373
27_17_2013-02-01,16410.741173447703
27_17_2013-02-08,16521.92817476349
27_17_2013-02-15,16424.760258923892
27_17_2013-02-22,16606.81034670167
27_17_2013-03-01,16437.205169796907
27_17_2013-03-08,16488.780394796908
27_17_2013-03-15,16500.777097654052
27_17_2013-03-22,16518.334030987382
27_17_2013-03-29,16513.03848765405
27_17_2013-04-05,16439.409535987383
27_17_2013-04-12,16260.889552144445
27_17_2013-04-19,16224.663598811114
27_17_2013-04-26,16355.036372495324
27_17_2013-05-03,16694.06829298136
27_17_2013-05-10,16655.283226790885
27_17_2013-05-17,16670.79827108913
27_17_2013-05-24,16638.735030773816
27_17_2013-05-31,16625.439745773812
27_17_2013-06-07,16641.230926884924
27_17_2013-06-14,16646.95224355159
27_17_2013-06-21,16720.254325569134
27_17_2013-06-28,16590.252397235803
27_17_2013-07-05,16610.0422172358
27_17_2013-07-12,16590.181274107148
27_17_2013-07-19,16656.089805951495
27_17_2013-07-26,16730.13105574682
27_18_2012-11-02,22668.009766999734
27_18_2012-11-09,16750.623981227473
27_18_2012-11-16,14276.908800362942
27_18_2012-11-23,24476.740468220087
27_18_2012-11-30,29618.71807300123
27_18_2012-12-07,35285.997074667896
27_18_2012-12-14,34704.61112133456
27_18_2012-12-21,34552.6043683716
27_18_2012-12-28,28294.261623371603
27_18_2013-01-04,4436.693217760018
27_18_2013-01-11,3468.4864620672156
27_18_2013-01-18,3575.3835334957867
27_18_2013-01-25,3806.651963495787
27_18_2013-02-01,4002.7345401624534
27_18_2013-02-08,4461.272538683339
27_18_2013-02-15,4912.598125855257
27_18_2013-02-22,4231.781550162454
27_18_2013-03-01,4468.161473699039
27_18_2013-03-08,4106.795095162453
27_18_2013-03-15,3894.9851751624533
27_18_2013-03-22,3927.4585301624525
27_18_2013-03-29,3958.6506201624525
27_18_2013-04-05,5028.14823708553
27_18_2013-04-12,4320.487973367582
27_18_2013-04-19,4476.792131798955
27_18_2013-04-26,4740.501283752197
27_18_2013-05-03,2659.356594064056
27_18_2013-05-10,3312.282043625459
27_18_2013-05-17,2638.5695916398136
27_18_2013-05-24,2077.5813116398135
27_18_2013-05-31,2181.0180116398137
27_18_2013-06-07,1818.5707999731471
27_18_2013-06-14,1817.5562199731473
27_18_2013-06-21,1817.6313283064803
27_18_2013-06-28,1800.0659366398136
27_18_2013-07-05,1794.1446643322138
27_19_2012-11-02,1810.2152086098688
27_19_2012-11-09,1043.5060381135531
27_19_2012-11-16,897.8056491666667
27_19_2012-11-23,870.042674423077
27_19_2012-11-30,901.8863141666668
27_19_2012-12-07,893.6928052564102
27_19_2012-12-14,901.015216923077
27_19_2012-12-21,919.8988558333334
27_19_2012-12-28,877.1852966666669
27_19_2013-01-04,810.5457950000003
27_19_2013-01-11,813.8054905555559
27_19_2013-01-18,814.1498999786328
27_19_2013-01-25,819.0540766666669
27_19_2013-02-01,866.173711666667
27_19_2013-02-08,879.517495
27_19_2013-02-15,892.6853200000004
27_19_2013-02-22,890.5915533333335
27_19_2013-03-01,872.2892360897436
27_19_2013-03-08,886.7579683333336
27_19_2013-03-15,838.7714610897435
27_19_2013-03-22,864.3405766666666
27_19_2013-03-29,851.1141799786326
27_19_2013-04-05,825.8891260897435
27_19_2013-04-12,819.7840744230768
27_19_2013-04-19,818.694144423077
27_19_2013-04-26,844.3032377564103
27_19_2013-05-03,570.4038423040606
27_19_2013-05-10,569.0074823040607
27_19_2013-05-17,569.1238823040607
27_19_2013-05-24,582.5828489707274
27_19_2013-05-31,582.5828489707274
27_19_2013-06-07,569.1538323040605
27_19_2013-06-14,569.1538323040605
27_19_2013-06-21,546.7112673040605
27_19_2013-06-28,547.4186345262827
27_19_2013-07-05,538.9053906373938
27_19_2013-07-12,548.4770473040604
27_19_2013-07-19,542.9389389707271
27_19_2013-07-26,546.1616614707272
27_20_2012-11-02,9693.918191207513
27_20_2012-11-09,9541.689116122769
27_20_2012-11-16,9697.579546122768
27_20_2012-11-23,10445.537456678325
27_20_2012-11-30,9537.117506122768
27_20_2012-12-07,9411.022222789436
27_20_2012-12-14,9370.412624456103
27_20_2012-12-21,9647.726342789432
27_20_2012-12-28,10012.860573344991
27_20_2013-01-04,8698.70925983824
27_20_2013-01-11,8721.008844838241
27_20_2013-01-18,8604.241946504908
27_20_2013-01-25,8424.178354838243
27_20_2013-02-01,9072.941753290625
27_20_2013-02-08,9581.716267814432
27_20_2013-02-15,9469.066212814434
27_20_2013-02-22,9488.56145757634
27_20_2013-03-01,9608.343542020784
27_20_2013-03-08,9536.924447496973
27_20_2013-03-15,9799.320502496974
27_20_2013-03-22,9642.772457496976
27_20_2013-03-29,9793.391255830307
27_20_2013-04-05,10043.158260365193
27_20_2013-04-12,10154.71394900792
27_20_2013-04-19,10110.014777341254
27_20_2013-04-26,10086.094159917011
27_20_2013-05-03,10239.276680234472
27_20_2013-05-10,10261.865815234474
27_20_2013-05-17,10291.965345234474
27_20_2013-05-24,10275.649578567807
27_20_2013-05-31,10457.080043567807
27_20_2013-06-07,10618.514520234476
27_20_2013-06-14,10513.330796901142
27_20_2013-06-21,10784.56264856781
27_20_2013-06-28,11170.33590571066
27_20_2013-07-05,11183.616766901137
27_20_2013-07-12,11237.585946901136
27_20_2013-07-19,11308.09755523447
27_20_2013-07-26,11191.633851396935
27_21_2012-11-02,5780.52191958531
27_21_2012-11-09,5860.529398532679
27_21_2012-11-16,5988.13091302222
27_21_2012-11-23,6341.079450873948
27_21_2012-11-30,6241.165442421567
27_21_2012-12-07,6559.3267034742
27_21_2012-12-14,6712.77322742157
27_21_2012-12-21,7364.818607525147
27_21_2012-12-28,6676.1899093108605
27_21_2013-01-04,5359.966518912307
27_21_2013-01-11,5407.603922245641
27_21_2013-01-18,5393.2291222456415
27_21_2013-01-25,5309.797225578974
27_21_2013-02-01,5607.082268793261
27_21_2013-02-08,5855.967253912306
27_21_2013-02-15,5865.355301888497
27_21_2013-02-22,5829.80193522183
27_21_2013-03-01,5804.568640221831
27_21_2013-03-08,5758.8151387932585
27_21_2013-03-15,5814.716725911904
27_21_2013-03-22,5781.487183793258
27_21_2013-03-29,5845.855350911904
27_21_2013-04-05,5890.610600152449
27_21_2013-04-12,5903.770370152448
27_21_2013-04-19,5927.240360152447
27_21_2013-04-26,5909.944562057209
27_21_2013-05-03,6295.272500477123
27_21_2013-05-10,6300.737758810455
27_21_2013-05-17,6262.479433810456
27_21_2013-05-24,6255.549103810456
27_21_2013-05-31,6255.803003810455
27_21_2013-06-07,6238.335943810456
27_21_2013-06-14,6238.335943810456
27_21_2013-06-21,6314.593372958326
27_21_2013-06-28,6395.4747012916605
27_21_2013-07-05,6364.71438629166
27_21_2013-07-12,6383.463889624993
27_21_2013-07-19,6422.154049624992
27_21_2013-07-26,6410.437876291659
27_22_2012-11-02,17620.411306891205
27_22_2012-11-09,17975.6704225725
27_22_2012-11-16,18320.679467303617
27_22_2012-11-23,22523.90658473952
27_22_2012-11-30,20393.844010453795
27_22_2012-12-07,20291.988429638193
27_22_2012-12-14,20772.237399638194
27_22_2012-12-21,21668.83812797153
27_22_2012-12-28,22343.76341559058
27_22_2013-01-04,15153.320405019753
27_22_2013-01-11,14847.55865530961
27_22_2013-01-18,14823.46948364294
27_22_2013-01-25,14796.35236864294
27_22_2013-02-01,14864.14466553688
27_22_2013-02-08,15916.95000096131
27_22_2013-02-15,15789.479272444825
27_22_2013-02-22,15492.27087940135
27_22_2013-03-01,15513.785811901349
27_22_2013-03-08,15325.932895234684
27_22_2013-03-15,15357.022811901348
27_22_2013-03-22,15320.603470234684
27_22_2013-03-29,15445.92718090135
27_22_2013-04-05,15479.497969629265
27_22_2013-04-12,15431.269996295932
27_22_2013-04-19,15345.71366462927
27_22_2013-04-26,15378.363565399875
27_22_2013-05-03,15358.039728201542
27_22_2013-05-10,15312.42663134007
27_22_2013-05-17,15279.775998006739
27_22_2013-05-24,15472.299290820589
27_22_2013-05-31,15588.995340820587
27_22_2013-06-07,15770.527835265033
27_22_2013-06-14,15747.326750820588
27_22_2013-06-21,15789.500068122177
27_22_2013-06-28,16115.546124332941
27_22_2013-07-05,18489.000119401586
27_22_2013-07-12,18512.171334401584
27_22_2013-07-19,18291.11296940158
27_22_2013-07-26,18195.71842940158
27_23_2012-11-02,38209.63975675867
27_23_2012-11-09,34472.15168747163
27_23_2012-11-16,33771.81385902117
27_23_2012-11-23,37727.927344677344
27_23_2012-11-30,36068.162687665856
27_23_2012-12-07,37716.012509973545
27_23_2012-12-14,39406.19515790394
27_23_2012-12-21,41369.33146957059
27_23_2012-12-28,37072.806321582095
27_23_2013-01-04,26222.51547004742
27_23_2013-01-11,26188.016280920434
27_23_2013-01-18,26380.45785656146
27_23_2013-01-25,25957.866529859824
27_23_2013-02-01,26938.106348384208
27_23_2013-02-08,29446.97583807328
27_23_2013-02-15,29314.712338986807
27_23_2013-02-22,29327.451944145545
27_23_2013-03-01,29319.733567478877
27_23_2013-03-08,29059.311095812212
27_23_2013-03-15,30857.26622639828
27_23_2013-03-22,30175.6780313833
27_23_2013-03-29,31265.559839405272
27_23_2013-04-05,31654.210883062173
27_23_2013-04-12,32323.54491565385
27_23_2013-04-19,32301.823157192313
27_23_2013-04-26,31717.226817192313
27_23_2013-05-03,32529.889455969518
27_23_2013-05-10,32841.43170544478
27_23_2013-05-17,33309.63641083589
27_23_2013-05-24,34271.408555231494
27_23_2013-05-31,34271.408555231494
27_23_2013-06-07,34353.0239602315
27_23_2013-06-14,34276.538440231496
27_23_2013-06-21,34249.669567923804
27_23_2013-06-28,34207.31634006666
27_23_2013-07-05,33939.1098055212
27_23_2013-07-12,33640.74765006665
27_23_2013-07-19,33645.750656733326
27_23_2013-07-26,33449.37418173332
27_24_2012-11-02,10965.668857952338
27_24_2012-11-09,8396.73385217622
27_24_2012-11-16,8943.351558602
27_24_2012-11-23,11816.773489073026
27_24_2012-11-30,9138.407119814125
27_24_2012-12-07,9352.721368147457
27_24_2012-12-14,9424.97846148079
27_24_2012-12-21,9312.836331935336
27_24_2012-12-28,10028.363494073026
27_24_2013-01-04,6001.17692740276
27_24_2013-01-11,5984.928775736093
27_24_2013-01-18,5983.971459069427
27_24_2013-01-25,5873.788007402759
27_24_2013-02-01,6135.252534069427
27_24_2013-02-08,6858.992165391706
27_24_2013-02-15,6889.67263879165
27_24_2013-02-22,6840.282658791648
27_24_2013-03-01,6927.90447379165
27_24_2013-03-08,6899.853905458316
27_24_2013-03-15,7331.133923791652
27_24_2013-03-22,7333.99088379165
27_24_2013-03-29,7562.630895458318
27_24_2013-04-05,7927.824400003776
27_24_2013-04-12,8096.854793337107
27_24_2013-04-19,7973.948343337105
27_24_2013-04-26,7971.8538700037725
27_24_2013-05-03,8186.799390003771
27_24_2013-05-10,8186.575116670438
27_24_2013-05-17,8197.888131670437
27_24_2013-05-24,8294.897858337104
27_24_2013-05-31,8306.556751670438
27_24_2013-06-07,8306.599143337104
27_24_2013-06-14,8306.599143337104
27_24_2013-06-21,8312.206668337103
27_24_2013-06-28,8417.061728337105
27_24_2013-07-05,8373.001553337104
27_24_2013-07-12,8311.934680458317
27_24_2013-07-19,8286.208745458316
27_24_2013-07-26,8369.755883337104
27_25_2012-11-02,13111.81424176375
27_25_2012-11-09,11321.492883751942
27_25_2012-11-16,11081.260947451354
27_25_2012-11-23,11374.145058173859
27_25_2012-11-30,10916.364737109472
27_25_2012-12-07,11148.855349887252
27_25_2012-12-14,11071.413116553917
27_25_2012-12-21,11369.228153006907
27_25_2012-12-28,11735.66165872941
27_25_2013-01-04,9168.711483455378
27_25_2013-01-11,9131.383915677601
27_25_2013-01-18,9117.644613923216
27_25_2013-01-25,9262.768436700992
27_25_2013-02-01,9230.383714265095
27_25_2013-02-08,9260.646767631726
27_25_2013-02-15,9366.759247631726
27_25_2013-02-22,9396.378850965062
27_25_2013-03-01,9478.983522711096
27_25_2013-03-08,9615.239291599984
27_25_2013-03-15,10445.23848113215
27_25_2013-03-22,10516.017840623324
27_25_2013-03-29,10591.713567289995
27_25_2013-04-05,11231.772770442807
27_25_2013-04-12,11275.28470377614
27_25_2013-04-19,11197.104445442805
27_25_2013-04-26,11123.111338776138
27_25_2013-05-03,11178.514348220582
27_25_2013-05-10,11178.514348220582
27_25_2013-05-17,11194.252228220583
27_25_2013-05-24,11170.845778220582
27_25_2013-05-31,11297.959391553914
27_25_2013-06-07,11183.33581488725
27_25_2013-06-14,11141.404664887248
27_25_2013-06-21,11141.404664887248
27_25_2013-06-28,11150.189328612738
27_25_2013-07-05,10956.023740755596
27_25_2013-07-12,10895.003510755596
27_25_2013-07-19,10885.210797270749
27_25_2013-07-26,10915.225097270748
27_26_2012-11-02,14569.283376113332
27_26_2012-11-09,13194.71002455161
27_26_2012-11-16,12557.81647464797
27_26_2012-11-23,13258.775959243932
27_26_2012-11-30,12774.275785759084
27_26_2012-12-07,12586.138484092415
27_26_2012-12-14,12538.32722249821
27_26_2012-12-21,12559.862579720433
27_26_2012-12-28,11991.062597649723
27_26_2013-01-04,8643.981470566396
27_26_2013-01-11,8629.373005566393
27_26_2013-01-18,8721.614152233058
27_26_2013-01-25,8674.302308899727
27_26_2013-02-01,9620.23760445528
27_26_2013-02-08,10785.177674584836
27_26_2013-02-15,10741.075671251505
27_26_2013-02-22,11079.444830190896
27_26_2013-03-01,11074.843033524232
27_26_2013-03-08,11090.54852352423
27_26_2013-03-15,11360.040346857562
27_26_2013-03-22,10803.777592918172
27_26_2013-03-29,10961.60798791817
27_26_2013-04-05,10915.921937918169
27_26_2013-04-12,10864.673561323967
27_26_2013-04-19,10827.491854657303
27_26_2013-04-26,10792.057279960332
27_26_2013-05-03,10627.170399505792
27_26_2013-05-10,10614.80699950579
27_26_2013-05-17,10571.362812839123
27_26_2013-05-24,10576.641612839121
27_26_2013-05-31,10576.641612839121
27_26_2013-06-07,10510.66993283912
27_26_2013-06-14,10435.667082536089
27_26_2013-06-21,10342.650353445182
27_26_2013-06-28,10403.013240934739
27_26_2013-07-05,10388.36883926807
27_26_2013-07-12,10140.880126649026
27_26_2013-07-19,10110.505842730898
27_26_2013-07-26,10075.764280048785
27_27_2012-11-02,2614.099626759348
27_27_2012-11-09,2419.8662618387134
27_27_2012-11-16,2383.4274601093784
27_27_2012-11-23,2554.5609558010387
27_27_2012-11-30,2367.1157729059873
27_27_2012-12-07,2396.1730017106847
27_27_2012-12-14,2485.3899328645307
27_27_2012-12-21,2830.744406930983
27_27_2012-12-28,2649.456453597649
27_27_2013-01-04,1792.9634104632048
27_27_2013-01-11,1790.6380526665944
27_27_2013-01-18,1790.6380526665944
27_27_2013-01-25,1780.9676728655995
27_27_2013-02-01,1797.406011952309
27_27_2013-02-08,1863.4199297463672
27_27_2013-02-15,1809.779858796538
27_27_2013-02-22,1816.4394702423522
27_27_2013-03-01,1799.2005869090187
27_27_2013-03-08,1793.9719869090188
27_27_2013-03-15,1794.756811909019
27_27_2013-03-22,1786.6590069523088
27_27_2013-03-29,1781.725911952309
27_27_2013-04-05,1754.4367244655361
27_27_2013-04-12,1755.2097644655366
27_27_2013-04-19,1754.7017311322033
27_27_2013-04-26,1742.5458133544255
27_27_2013-05-03,1824.675644108986
27_27_2013-05-10,1817.888254303791
27_27_2013-05-17,1761.7895935680633
27_27_2013-05-24,1730.466341901396
27_27_2013-05-31,1733.910473806158
27_27_2013-06-07,1713.342462139491
27_27_2013-06-14,1712.3676138061578
